faith_pd
17.11522821722537
14.40719131624405
16.97133001680068
13.04796033875498
15.80067344094793
15.47675438446245
14.88322813378043
13.79062723962735
12.25753949060728
16.94090316160338
17.943283847454
17.53801658473323
13.69353631833965
14.18097027189625
16.5437155736823
15.15336963937396
13.71668693019433
11.42186359870755
11.8216731677083
13.77710719198004
14.0419016379971
15.80832204039705
13.1384813640252
13.71635536027487
12.94785213923146
13.78098055285244
11.45411847262696
20.01514418303509
21.33499456254932
14.90587252101662
14.05809211924537
13.58668883786
20.34708620347024
18.75513283363981
13.24597531457009
14.16004729609985
19.96296102539382
14.24595968716586
12.34210514060057
13.06512718620884
20.40731465572621
20.64043595741276
12.76040096329617
12.33367070266544
11.15615414701927
18.89740988989665
14.19026371680909
14.53904013699047
13.37861662852699
18.89087256113747
14.01512390166612
14.37147743048522
13.56991771832613
13.70239810021524
13.62266591307482
14.5682775625156
14.4331970315189
14.52576539891274
15.14586147151268
14.97139559124399
15.82202134252616
12.11709887890756
12.65113926966594
14.42259753019348
14.31981661463965
13.89073506787674
16.70089435512814
14.77024131056223
15.63066621054758
19.94512669015943
15.70772700790154
14.04635693802127
15.75027856265311
12.20334718832438
13.62407970824916
18.40408016144751
17.97570122334819
13.7862833433056
18.71023188646229
14.42156899050643
14.43076105777905
12.74131696750982
13.78177874659541
11.39452932054593
12.50262154160706
12.47107391565758
12.77516700534439
13.62438595605847
15.45206069402091
15.26353129019265
15.5473427104703
17.60688799494383
17.49998437529466
13.93447876389737
15.10096858876616
16.32639334395544
16.45423770273313
20.79093834307272
20.68876381085276
19.26032289313385
18.48329313063013
19.58258176694759
13.59215077237532
12.12456663040798
12.51966634374529
12.14452570784557
12.12406130874298
12.49708034096691
16.90035452081211
18.56371568988175
19.85409074205127
19.63236792917024
20.65165849006035
18.95257709050355
16.08533580541785
14.3834737085132
13.24261035967934
13.74122383354438
15.12827341942173
15.97374017448605
14.84534132383613
19.32057753041492
13.68358022831287
14.433266177589
16.28222461138542
17.80120716066217
18.11366344245596
16.4055611650872
14.50359006545133
13.41228258434152
15.2399201927728
20.38710978091206
19.08356351975392
20.29679084190204
15.20613659779681
13.66059903036933
16.32854353059063
13.64660907435999
13.44566081961038
19.67351237395255
19.49904095716171
14.61011455427421
15.98947854937247
18.15483209818408
13.68952085293144
12.62204892401673
13.577475161958
13.81318727726411
20.01562653635567
17.04680505340903
21.15118051959561
19.84546164735752
17.7847114821155
19.1399106946138
18.24660044925187
13.84861551754639
13.83086246704211
13.79227769847352
12.94740193497018
13.67629884735682
15.6210407396135
14.23160250433753
15.55472750253902
20.2007325206983
18.98355521011359
15.20948553865286
14.90303720208745
17.40083018347084
18.50216684300162
18.43587361741223
13.0837857836604
14.9278547208592
14.76045894647856
14.17827513333341
15.37222569805161
15.35386479253608
13.48673015891447
15.07940261527495
16.54781826977604
15.28878246283292
16.01471671575982
13.77954601726112
15.14248892888629
15.27843720664506
14.24240276223169
15.14694857804992
15.96445005588812
14.73975289901168
15.16427642617629
13.22465441801236
12.2041172203026
13.82660479033882
13.20213074706645
14.31537795295875
13.28595781830956
19.85561517066378
19.20267215146626
13.69961659567408
13.10523018147711
18.38804738161991
14.51003517512179
16.30160540598568
15.91711372434464
15.19617891601075
11.94357674930442
11.84114529756765
13.20182344094578
12.62261953531507
19.11365401716784
18.49776950614475
16.89693099414099
15.08571945090354
14.12964851702516
14.14899091292257
14.77310905351608
14.37169912363398
14.4430434167318
14.29105085916147
14.47406802538953
14.48591273081798
14.20788006003291
13.76613507803297
19.27442014608674
18.53203173236679
18.94761124891299
18.28482777173606
16.47596194254751
13.67196872562063
13.08597573642326
14.97177658317402
14.38187184021409
15.05513788522752
14.18884906609996
12.3235982743439
13.03449798901842
12.84640984871957
12.62247170273147
14.70882394941406
12.00484671813551
12.08328873174449
17.40909454355921
17.571416871429
17.20919729106186
17.04961861969618
16.97398908784809
17.1158607163286
16.41656138047195
17.31926004083181
16.60839703926423
16.38531446883645
16.77554344357494
17.08362831065381
17.70316257315342
17.03358628190889
17.00394070125622
16.83832367002673
15.87533325786136
15.80433342701405
14.40205535859384
12.48054076383891
11.2263872646768
11.31503369496031
11.87909868805086
11.85274482717389
